"STATISTIC","Statistic","TLIST(A1)","Year","C02076V02508","Age Group","C02199V02655","Sex","C03184V03848","Frequency","UNIT","VALUE"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","01","At least 5 times a week","%","10.8"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","02","3-4 times a week","%","2.1"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","03","1-2 times a week","%","4.7"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","04","Less than weekly but more than once a month","%","3.3"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","05","Less than monthly","%","9.3"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","1","Male","06","Never","%","69.8"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","01","At least 5 times a week","%","1"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","02","3-4 times a week","%","0"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","03","1-2 times a week","%","0.8"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","04","Less than weekly but more than once a month","%","4.1"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","05","Less than monthly","%","7.2"
"NTA66","Frequency of cycling journeys","2019","2019","350","18 - 24 years","2","Female","06","Never","%","86.9"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","01","At least 5 times a week","%","7.8"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","02","3-4 times a week","%","5.2"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","03","1-2 times a week","%","9.6"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","04","Less than weekly but more than once a month","%","3.1"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","05","Less than monthly","%","7.8"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","1","Male","06","Never","%","66.5"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","01","At least 5 times a week","%","2"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","02","3-4 times a week","%","0.5"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","03","1-2 times a week","%","1.7"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","04","Less than weekly but more than once a month","%","0.9"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","05","Less than monthly","%","1.1"
"NTA66","Frequency of cycling journeys","2019","2019","415","25 - 34 years","2","Female","06","Never","%","93.9"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","01","At least 5 times a week","%","5.8"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","02","3-4 times a week","%","5.6"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","03","1-2 times a week","%","6.8"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","04","Less than weekly but more than once a month","%","2.9"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","05","Less than monthly","%","12.1"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","1","Male","06","Never","%","66.8"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","01","At least 5 times a week","%","1.2"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","02","3-4 times a week","%","1.5"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","03","1-2 times a week","%","1.8"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","04","Less than weekly but more than once a month","%","2.6"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","05","Less than monthly","%","7.2"
"NTA66","Frequency of cycling journeys","2019","2019","465","35 - 44 years","2","Female","06","Never","%","85.7"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","01","At least 5 times a week","%","3.4"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","02","3-4 times a week","%","2.4"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","03","1-2 times a week","%","4.8"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","04","Less than weekly but more than once a month","%","4.8"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","05","Less than monthly","%","9.7"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","1","Male","06","Never","%","74.9"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","01","At least 5 times a week","%","1.1"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","02","3-4 times a week","%","0.7"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","03","1-2 times a week","%","2.5"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","04","Less than weekly but more than once a month","%","3.4"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","05","Less than monthly","%","8.7"
"NTA66","Frequency of cycling journeys","2019","2019","500","45 - 54 years","2","Female","06","Never","%","83.6"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","01","At least 5 times a week","%","2.1"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","02","3-4 times a week","%","1.8"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","03","1-2 times a week","%","3.4"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","04","Less than weekly but more than once a month","%","0.8"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","05","Less than monthly","%","7.9"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","1","Male","06","Never","%","84"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","01","At least 5 times a week","%","1.9"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","02","3-4 times a week","%","0.7"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","03","1-2 times a week","%","2"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","04","Less than weekly but more than once a month","%","1.4"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","05","Less than monthly","%","7.1"
"NTA66","Frequency of cycling journeys","2019","2019","535","55 - 64 years","2","Female","06","Never","%","87"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","01","At least 5 times a week","%","0.9"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","02","3-4 times a week","%","4.1"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","03","1-2 times a week","%","4.2"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","04","Less than weekly but more than once a month","%","1.9"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","05","Less than monthly","%","4.7"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","1","Male","06","Never","%","84.2"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","01","At least 5 times a week","%","0"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","02","3-4 times a week","%","0.8"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","03","1-2 times a week","%","0.1"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","04","Less than weekly but more than once a month","%","1.2"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","05","Less than monthly","%","1.4"
"NTA66","Frequency of cycling journeys","2019","2019","570","65 - 74 years","2","Female","06","Never","%","96.5"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","01","At least 5 times a week","%","0.9"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","02","3-4 times a week","%","0.7"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","03","1-2 times a week","%","0.6"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","04","Less than weekly but more than once a month","%","0.9"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","05","Less than monthly","%","2"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","1","Male","06","Never","%","94.8"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","01","At least 5 times a week","%","0.8"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","02","3-4 times a week","%","0"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","03","1-2 times a week","%","0.6"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","04","Less than weekly but more than once a month","%","0"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","05","Less than monthly","%","1.2"
"NTA66","Frequency of cycling journeys","2019","2019","605","75 years and over","2","Female","06","Never","%","97.5"
